자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL
마포구,안전,키워드:복합문화공간,인디스페이스,"문화,예술 > 영화,영상 > 영화관",서울 마포구 양화로 176,126.92498690357512,37.55724272960245,02-738-0366,http://place.map.kakao.com/17532139
마포구,안전,키워드:복합문화공간,스페이스브릭,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 잔다리로 31,126.919696744088,37.5512043681761,010-9784-3950,http://place.map.kakao.com/862171644
마포구,안전,키워드:복합문화공간,홍대난타전용극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 양화로16길 29,126.921161292611,37.5531929565343,02-739-8288,http://place.map.kakao.com/25080914
마포구,안전,키워드:복합문화공간,얼라이브홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 독막로7길 20,126.919165295887,37.5487046363934,02-796-3207,http://place.map.kakao.com/612943766
마포구,안전,키워드:복합문화공간,전쟁과여성인권박물관,"문화,예술 > 문화시설 > 박물관",서울 마포구 월드컵북로11길 20,126.9148770537037,37.560081221933736,02-392-5252,http://place.map.kakao.com/18637327
마포구,안전,키워드:복합문화공간,서강대학교 메리홀 대극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 백범로 35,126.939536435572,37.5521117863308,02-705-8114,http://place.map.kakao.com/1502697518
마포구,안전,키워드:복합문화공간,연남스페이스,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 성미산로22길 16,126.920873413728,37.5621594869202,010-2813-3094,http://place.map.kakao.com/667878863
마포구,안전,키워드:복합문화공간,한국영화박물관,"문화,예술 > 문화시설 > 박물관",서울 마포구 월드컵북로 400,126.889632572273,37.5805291256918,02-3153-2072,http://place.map.kakao.com/12678249
마포구,안전,키워드:복합문화공간,플렉스라운지,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 양화로 100-10,126.918980103803,37.5525211376372,,http://place.map.kakao.com/1120618407
마포구,안전,키워드:복합문화공간,CJ아지트 광흥창,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 창전로 14,126.930327330763,37.544246399824,02-3272-2616,http://place.map.kakao.com/17158968
마포구,안전,키워드:복합문화공간,문화비축기지 공연장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 증산로 87,126.892665201954,37.5720625780874,02-508-2205,http://place.map.kakao.com/1138497290
마포구,안전,키워드:복합문화공간,KT&G 상상마당 시네마,"문화,예술 > 영화,영상 > 영화관",서울 마포구 어울마당로 65,126.921036839018,37.5510160623612,02-330-6243,http://place.map.kakao.com/21059836
마포구,안전,키워드:복합문화공간,이후북스,"문화,예술 > 도서 > 서점",서울 마포구 망원로4길 24,126.90194188198126,37.55560404468922,010-4448-7991,http://place.map.kakao.com/27594248
마포구,안전,키워드:복합문화공간,시네마테크KOFA,"문화,예술 > 영화,영상 > 영화관",서울 마포구 월드컵북로 400,126.890026424992,37.5806123846609,02-3153-2075,http://place.map.kakao.com/13605665
마포구,안전,키워드:복합문화공간,프리즘홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 양화로12길 6,126.917505331821,37.5516587624754,070-8150-2979,http://place.map.kakao.com/20849833
마포구,안전,키워드:복합문화공간,드림홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 양화로 64,126.915750578547,37.5502303425103,,http://place.map.kakao.com/26490207
마포구,안전,키워드:복합문화공간,H스테이지,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 와우산로 97,126.924345999613,37.5530887222772,,http://place.map.kakao.com/1027819854
마포구,안전,키워드:복합문화공간,당인리문화창작발전소 (예정),"문화,예술 > 문화시설",서울 마포구 토정로 56,126.920281323897,37.5442292331193,,http://place.map.kakao.com/1173623728
마포구,안전,키워드:복합문화공간,포스트극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 와우산로 148,126.929616463143,37.5541353369781,02-337-5961,http://place.map.kakao.com/10880392
마포구,안전,키워드:복합문화공간,신한카드 SOL페이 스퀘어 라이브홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 양화로 45,126.91439609571268,37.55112586142693,1644-2961,http://place.map.kakao.com/965126398
마포구,안전,키워드:복합문화공간,KT&G상상마당 라이브홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 마포구 어울마당로 65,126.921100311063,37.5509224009872,02-2014-2024,http://place.map.kakao.com/8634325
마포구,안전,키워드:안정,리프로덕션,"서비스,산업 > 인터넷,IT > 소프트웨어",서울 마포구 토정로 161,126.928876336918,37.5457835401796,070-8770-1531,http://place.map.kakao.com/1106308108
서대문구,안전,키워드:대형 쇼핑몰,예스에이피엠,"가정,생활 > 복합쇼핑몰",서울 서대문구 이화여대1길 10,126.944912382568,37.5576465422299,,http://place.map.kakao.com/898669136
서대문구,안전,키워드:백화점,현대백화점 신촌점,"가정,생활 > 백화점 > 현대백화점",서울 서대문구 신촌로 83,126.93581652251622,37.556153500544426,02-3145-2233,http://place.map.kakao.com/21695719
서대문구,안전,키워드:백화점,현대백화점유플렉스 신촌점,"가정,생활 > 백화점 > 현대백화점",서울 서대문구 연세로 13,126.93661730245256,37.55673777941326,02-3145-2233,http://place.map.kakao.com/26992232
서대문구,안전,키워드:백화점,현대백화점 문화센터 신촌점,"교육,학문 > 문화센터",서울 서대문구 신촌로 83,126.935861847859,37.556088653362,02-326-4560,http://place.map.kakao.com/18384593
서대문구,안전,키워드:백화점,다르다김밥 현대백화점신촌점,음식점 > 분식,서울 서대문구 신촌로 83,126.935651457629,37.5559560922622,02-3145-3028,http://place.map.kakao.com/1005291191
서대문구,안전,키워드:백화점,현대백화점 신촌점 여행사,"서비스,산업 > 여행사",서울 서대문구 신촌로 83,126.935843743068,37.5560850395299,02-761-5060,http://place.map.kakao.com/1171084023
서대문구,안전,키워드:복합문화공간,서대문자연사박물관,"문화,예술 > 문화시설 > 박물관",서울 서대문구 연희로32길 51,126.9378580557404,37.57675225819506,02-330-8899,http://place.map.kakao.com/11139995
서대문구,안전,키워드:복합문화공간,이화여자대학교 삼성홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 이화여대길 52,126.946677409251,37.561565788092366,02-6380-4430,http://place.map.kakao.com/11808008
서대문구,안전,키워드:복합문화공간,연세대학교 신촌캠퍼스 대강당,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 연세로 50,126.93876579732564,37.56451271290699,02-2133-3818,http://place.map.kakao.com/8504308
서대문구,안전,키워드:복합문화공간,라이카시네마,"문화,예술 > 영화,영상 > 영화관",서울 서대문구 연희로8길 18,126.930932651709,37.5651643154485,070-7780-0963,http://place.map.kakao.com/584284
서대문구,안전,키워드:복합문화공간,국립대한민국임시정부기념관,"문화,예술 > 문화시설 > 기념관",서울 서대문구 통일로 279-24,126.95443515080136,37.57609308472989,02-772-8708,http://place.map.kakao.com/1904473447
서대문구,안전,키워드:복합문화공간,필름포럼,"문화,예술 > 영화,영상 > 영화관",서울 서대문구 성산로 527,126.944068037521,37.56376571506,02-363-2537,http://place.map.kakao.com/17734296
서대문구,안전,키워드:복합문화공간,연세대학교 노천극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 연세로 50,126.939575491474,37.5654105221669,02-2123-6822,http://place.map.kakao.com/11311599
서대문구,안전,키워드:복합문화공간,아트하우스모모,"문화,예술 > 영화,영상 > 영화관",서울 서대문구 이화여대길 52,126.9465416294436,37.5615107659044,02-363-5333,http://place.map.kakao.com/10610128
서대문구,안전,키워드:복합문화공간,연희정음,"문화,예술 > 문화시설",서울 서대문구 연희맛로 17-3,126.92927864311,37.5667121481333,02-324-5300,http://place.map.kakao.com/1391753000
서대문구,안전,키워드:복합문화공간,연희예술극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 연희맛로 2-3,126.9285586508086,37.56563322264272,,http://place.map.kakao.com/1848264639
서대문구,안전,키워드:복합문화공간,연남장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 연희로5길 22,126.927583093706,37.564329788073,02-3141-7978,http://place.map.kakao.com/1115772275
서대문구,안전,키워드:복합문화공간,모두예술극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 충정로 7,126.962276968597,37.5601121880739,02-760-9780,http://place.map.kakao.com/618732998
서대문구,안전,키워드:복합문화공간,청년예술청 SAPY,"문화,예술 > 문화시설",서울 서대문구 경기대로 26-26,126.962388289797,37.5615592244026,0507-1324-9745,http://place.map.kakao.com/284441052
서대문구,안전,키워드:복합문화공간,북아현아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 북아현로 51,126.955437569333,37.5618568374173,02-360-8660,http://place.map.kakao.com/1362585916
서대문구,안전,키워드:복합문화공간,파크먼트 연희,"문화,예술 > 문화시설",서울 서대문구 연희로11가길 42,126.927748159561,37.5668670936778,,http://place.map.kakao.com/1460355648
서대문구,안전,키워드:복합문화공간,복합문화공간 몽향,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 연세로5다길 10,126.934996817742,37.5565242630214,070-4121-7580,http://place.map.kakao.com/108835601
서대문구,안전,키워드:복합문화공간,스튜디오리움,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 성산로 533,126.9445669122348,37.56413716079409,02-362-4480,http://place.map.kakao.com/12143674
서대문구,안전,키워드:복합문화공간,아트레온,"문화,예술 > 문화시설",서울 서대문구 신촌로 129,126.94025721691,37.5564910020136,02-364-8900,http://place.map.kakao.com/19537496
서대문구,안전,키워드:복합문화공간,긱라이브하우스,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 연세로5길 26-17,126.93485512320404,37.55678367214646,02-3141-5292,http://place.map.kakao.com/12729676
서대문구,안전,키워드:복합문화공간,이화여자대학교 100주년기념박물관,"문화,예술 > 문화시설 > 박물관",서울 서대문구 이화여대길 52,126.944708954847,37.5603170022437,02-3277-3152,http://place.map.kakao.com/17806916
서대문구,안전,키워드:복합문화공간,서울문화재단 연희문학창작촌,"문화,예술 > 문화시설",서울 서대문구 증가로2길 6-7,126.931166644124,37.5716480156804,02-324-4600,http://place.map.kakao.com/12761798
서대문구,안전,키워드:복합문화공간,홍제유연,"문화,예술 > 미술,공예",서울 서대문구 통일로 484,126.94371414055,37.5918423253958,,http://place.map.kakao.com/436177290
서대문구,안전,키워드:복합문화공간,뉴스뮤지엄 연희점,"문화,예술 > 문화시설 > 전시관",서울 서대문구 연희로11가길 48-10,126.92744244197,37.5669732236782,0507-1309-5654,http://place.map.kakao.com/416345529
서대문구,안전,키워드:복합문화공간,추계예술대학교 콘서트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서대문구 북아현로11가길 7,126.952588735873,37.5636685326391,02-393-1671,http://place.map.kakao.com/8114729
서대문구,안전,키워드:복합문화공간,아터테인,"문화,예술 > 미술,공예 > 화랑",서울 서대문구 홍연길 63-4,126.93015355421132,37.57646323690368,010-3453-8445,http://place.map.kakao.com/26829208
서대문구,안전,키워드:복합문화공간,연세대학교 박물관,"문화,예술 > 문화시설 > 박물관",서울 서대문구 연세로 50,126.937925937699,37.5617984733829,02-2123-3340,http://place.map.kakao.com/9226968
서대문구,안전,키워드:복합문화공간,신촌문화발전소,"문화,예술 > 문화시설",서울 서대문구 연세로2나길 57,126.93975580597542,37.557953966765695,02-330-4393,http://place.map.kakao.com/1694875377
서대문구,안전,키워드:복합문화공간,갤러리호호,"문화,예술 > 문화시설 > 전시관",서울 서대문구 홍연길 72,126.93068462715252,37.57631128190302,02-332-2686,http://place.map.kakao.com/794209270
서대문구,안전,키워드:복합문화공간,초이앤초이갤러리,"문화,예술 > 미술,공예 > 화랑",서울 서대문구 연희로11가길 48-10,126.92751713386674,37.56698768548388,070-7739-8808,http://place.map.kakao.com/74205213
서대문구,안전,키워드:복합문화공간,플레이스막,"문화,예술 > 문화시설 > 전시관",서울 서대문구 홍제천로4길 39-26,126.92654312673676,37.57447975885542,010-6219-8185,http://place.map.kakao.com/11922740
서초구,안전,키워드:대형 쇼핑몰,파스텔시티,"가정,생활 > 복합쇼핑몰",서울 서초구 방배천로 11,126.982159796361,37.4775552372555,02-588-0123,http://place.map.kakao.com/11793245
서초구,안전,키워드:대형 쇼핑몰,신세계센트럴시티,"가정,생활 > 복합쇼핑몰",서울 서초구 신반포로 176,127.00413142190445,37.50468314413512,02-6282-0114,http://place.map.kakao.com/11123169
서초구,안전,키워드:대형 쇼핑몰,라시따델라모다,"가정,생활 > 복합쇼핑몰",서울 서초구 매헌로 16,127.037012004407,37.4633941087872,02-2155-0001,http://place.map.kakao.com/1162368264
서초구,안전,키워드:백화점,신세계백화점 강남점,"가정,생활 > 백화점 > 신세계백화점",서울 서초구 신반포로 176,127.00432032924516,37.505305732081965,1588-1234,http://place.map.kakao.com/22386977
서초구,안전,키워드:백화점,미가훠궈 신세계백화점 강남점,음식점 > 중식,서울 서초구 신반포로 176,127.004970545604,37.5038731078818,02-535-9999,http://place.map.kakao.com/1571968509
서초구,안전,키워드:백화점,신세계백화점 강남점 푸드홀,음식점 > 푸드코트,서울 서초구 신반포로 176,127.004320331011,37.5053363662625,,http://place.map.kakao.com/1492289148
서초구,안전,키워드:백화점,신세계백화점 강남점 상품권샵,"서비스,산업 > 관리,운영 > 쇼핑시설관리운영",서울 서초구 신반포로 176,127.004333904606,37.5053688019563,02-3479-1010,http://place.map.kakao.com/27286887
서초구,안전,키워드:백화점,소금집샌드위치 신세계백화점 강남점,음식점 > 패스트푸드 > 샌드위치,서울 서초구 신반포로 176,127.00447295824976,37.50442093910952,0503-7151-9112,http://place.map.kakao.com/1999329775
서초구,안전,키워드:복합문화공간,예술의전당,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2406,127.01375358339828,37.479446101344905,1668-1352,http://place.map.kakao.com/17344023
서초구,안전,키워드:복합문화공간,한전아트센터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 효령로72길 60,127.028674147842,37.4859288834084,02-2105-8133,http://place.map.kakao.com/8142719
서초구,안전,키워드:복합문화공간,예술의전당 오페라하우스,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2406,127.013806705374,37.4793614002782,02-580-1300,http://place.map.kakao.com/17570176
서초구,안전,키워드:복합문화공간,세빛섬,"문화,예술 > 문화시설",서울 서초구 올림픽대로 2085-14,126.99588851601666,37.51233177478449,1566-3433,http://place.map.kakao.com/12322745
서초구,안전,키워드:복합문화공간,예술의전당 한가람미술관,"문화,예술 > 문화시설 > 미술관",서울 서초구 남부순환로 2406,127.01275310481252,37.47997780900099,02-580-1300,http://place.map.kakao.com/20496825
서초구,안전,키워드:복합문화공간,예술의전당 콘서트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2406,127.01174677144716,37.47931116650964,02-580-1300,http://place.map.kakao.com/10631818
서초구,안전,키워드:복합문화공간,흰물결아트센터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 반포대로 150,127.007327567463,37.4934501439877,02-535-7119,http://place.map.kakao.com/8166980
서초구,안전,키워드:복합문화공간,서초문화예술회관,"문화,예술 > 문화시설",서울 서초구 강남대로 201,127.035994497656,37.4818435092865,02-2155-8303,http://place.map.kakao.com/7953836
서초구,안전,키워드:복합문화공간,매헌윤봉길의사기념관,"문화,예술 > 문화시설 > 기념관",서울 서초구 매헌로 99,127.0365696768382,37.46961122376931,02-578-0429,http://place.map.kakao.com/8301233
서초구,안전,키워드:복합문화공간,예술의전당 CJ토월극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2406,127.01400788796188,37.479031607194734,1668-1352,http://place.map.kakao.com/8491060
서초구,안전,키워드:복합문화공간,국립국악원,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2364,127.00882857012994,37.47792476713986,02-580-3300,http://place.map.kakao.com/12446320
서초구,안전,키워드:복합문화공간,예술의전당 한가람디자인미술관,"문화,예술 > 문화시설 > 미술관",서울 서초구 남부순환로 2406,127.012703344017,37.4798913174868,02-580-1300,http://place.map.kakao.com/20496819
서초구,안전,키워드:복합문화공간,예술의전당 자유소극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2406,127.01387459128874,37.47963620014841,02-580-1300,http://place.map.kakao.com/8459225
서초구,안전,키워드:복합문화공간,예술의전당 서울서예박물관,"문화,예술 > 문화시설 > 박물관",서울 서초구 남부순환로 2406,127.01186193751934,37.47833986691578,02-580-1300,http://place.map.kakao.com/7937104
서초구,안전,키워드:복합문화공간,서울웨이브아트센터,"문화,예술 > 문화시설",서울 서초구 잠원로 145-35,127.0069737266985,37.518829679461184,02-534-5577,http://place.map.kakao.com/645615658
서초구,안전,키워드:복합문화공간,예술의전당 IBK챔버홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2406,127.01216511686258,37.47949132603198,,http://place.map.kakao.com/17064807
서초구,안전,키워드:복합문화공간,모차르트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 명달로 104,127.004495633777,37.4864945065723,02-3472-8222,http://place.map.kakao.com/7868375
서초구,안전,키워드:복합문화공간,국립국악원 예악당,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2364,127.008732436066,37.4776139259987,02-580-3300,http://place.map.kakao.com/22135736
서초구,안전,키워드:복합문화공간,서초청년센터,"문화,예술 > 문화시설",서울 서초구 남부순환로 2567,127.031300180401,37.4846190517743,02-6235-3330,http://place.map.kakao.com/133939172
서초구,안전,키워드:복합문화공간,반포심산아트홀,"문화,예술 > 공연,연극",서울 서초구 사평대로 55,126.991608852695,37.4990831670841,02-3477-2862,http://place.map.kakao.com/1585098708
서초구,안전,키워드:복합문화공간,모나코스페이스,"서비스,산업 > 전문대행 > 공간대여",서울 서초구 서초대로 397,127.02451469339148,37.49732486005978,02-6011-0070,http://place.map.kakao.com/27474858
서초구,안전,키워드:복합문화공간,영산양재홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 바우뫼로37길 45,127.03840428523615,37.4804768210113,02-571-7689,http://place.map.kakao.com/10643801
서초구,안전,키워드:복합문화공간,서울문화예술교육센터 서초,"문화,예술 > 문화시설",서울 서초구 신반포로19길 6,126.99831259662616,37.50472014554443,02-3399-0777,http://place.map.kakao.com/1421284107
서초구,안전,키워드:복합문화공간,예술의전당 음악당,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2406,127.0117829668398,37.47941748200017,02-580-1234,http://place.map.kakao.com/8015148
서초구,안전,키워드:복합문화공간,예술의전당 리사이틀홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2406,127.011364621935,37.4792319150666,02-580-1300,http://place.map.kakao.com/10633488
서초구,안전,키워드:복합문화공간,국립국악원 우면당,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 남부순환로 2364,127.009532959577,37.4783058394142,,http://place.map.kakao.com/17574744
서초구,안전,키워드:복합문화공간,전기박물관,"문화,예술 > 문화시설 > 박물관",서울 서초구 효령로72길 60,127.028126925191,37.4860046996426,02-2105-8190,http://place.map.kakao.com/10725431
서초구,안전,키워드:복합문화공간,세빛섬 채빛섬,"문화,예술 > 문화시설",서울 서초구 올림픽대로 2085-14,126.99589756408288,37.51234258714995,1566-3433,http://place.map.kakao.com/18983514
서초구,안전,키워드:복합문화공간,한전아트센터 갤러리,"문화,예술 > 문화시설 > 미술관",서울 서초구 효령로72길 60,127.02806017837646,37.4859074066234,02-2105-8190,http://place.map.kakao.com/25036539
서초구,안전,키워드:복합문화공간,채비스테이 서초센터,"문화,예술 > 문화시설",서울 서초구 남부순환로 2463,127.019894716513,37.4829105074811,1522-2573,http://place.map.kakao.com/369637361
성동구,안전,키워드:대형 쇼핑몰,스탈릿 성수,"가정,생활 > 복합쇼핑몰",서울 성동구 아차산로 104,127.055356302116,37.544491842765,,http://place.map.kakao.com/1740202638
성동구,안전,키워드:복합문화공간,소월아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 성동구 왕십리로 281,127.036122300081,37.5593657621977,02-2204-6400,http://place.map.kakao.com/12439870
성동구,안전,키워드:복합문화공간,에스팩토리,"문화,예술 > 문화시설",서울 성동구 연무장15길 11,127.059573316959,37.5426445439481,02-6388-8321,http://place.map.kakao.com/1891570540
성동구,안전,키워드:복합문화공간,디뮤지엄,"문화,예술 > 문화시설 > 미술관",서울 성동구 왕십리로 83-21,127.0442167003155,37.54373339300729,02-6233-7200,http://place.map.kakao.com/27117824
성동구,안전,키워드:복합문화공간,청계천박물관,"문화,예술 > 문화시설 > 박물관",서울 성동구 청계천로 530,127.0351070226222,37.57129886065509,02-2286-3410,http://place.map.kakao.com/8109515
성동구,안전,키워드:복합문화공간,서울새활용플라자,"문화,예술 > 문화시설",서울 성동구 자동차시장길 49,127.057775284875,37.5587516821148,02-2153-0400,http://place.map.kakao.com/1727961587
성동구,안전,키워드:복합문화공간,언더스탠드에비뉴,"문화,예술 > 문화시설",서울 성동구 왕십리로 63,127.0441079175173,37.54347304486106,02-725-5526,http://place.map.kakao.com/27097131
성동구,안전,키워드:복합문화공간,성수아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 성동구 뚝섬로1길 43,127.0468464288292,37.54552807047959,02-2204-7571,http://place.map.kakao.com/18245172
성동구,안전,키워드:복합문화공간,쎈느,음식점 > 카페,서울 성동구 연무장5길 20,127.05344423870628,37.54489276727298,02-469-2122,http://place.map.kakao.com/1783691580
성동구,안전,키워드:복합문화공간,성수연방,"문화,예술 > 문화시설",서울 성동구 성수이로14길 14,127.05695851079544,37.54139704871741,010-8979-8122,http://place.map.kakao.com/1819728691
성동구,안전,키워드:복합문화공간,인생네컷 서울성수점,"문화,예술 > 사진 > 사진관,포토스튜디오 > 즉석사진 > 인생네컷",서울 성동구 연무장길 39,127.053757485985,37.5430401705254,,http://place.map.kakao.com/29109630
성동구,안전,키워드:복합문화공간,펍지 성수,"문화,예술 > 문화시설",서울 성동구 왕십리로4길 5,127.045629040753,37.54584930283127,0502-5552-8800,http://place.map.kakao.com/154323208
성동구,안전,키워드:복합문화공간,서울숲씨어터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 성동구 서울숲2길 32-14,127.042914261633,37.5456773288432,070-4120-1310,http://place.map.kakao.com/1772440780
성동구,안전,키워드:복합문화공간,XYZ 서울,"문화,예술 > 문화시설",서울 성동구 연무장길 73,127.05762888972676,37.54207067117628,,http://place.map.kakao.com/284261456
성동구,안전,키워드:복합문화공간,뚝섬미술관,"문화,예술 > 문화시설 > 미술관",서울 성동구 아차산로 33,127.04834345244046,37.54718530515838,02-555-5035,http://place.map.kakao.com/702509231
성동구,안전,키워드:복합문화공간,LCDC SEOUL,"문화,예술 > 문화시설",서울 성동구 연무장17길 10,127.06154597509,37.5417353247515,,http://place.map.kakao.com/1565540182
성동구,안전,키워드:복합문화공간,수도박물관,"문화,예술 > 문화시설 > 박물관",,127.04279245119189,37.53845946503355,02-3146-5921,http://place.map.kakao.com/10376369
성동구,안전,키워드:복합문화공간,쎄비하우스,"문화,예술 > 미술,공예 > 수예,자수",서울 성동구 연무장5가길 28,127.055527291963,37.5431321545103,02-352-5900,http://place.map.kakao.com/743690709
성동구,안전,키워드:복합문화공간,성수낙낙,"문화,예술 > 문화시설",서울 성동구 아차산로17길 48,127.06588947754426,37.54639385010546,02-462-8322,http://place.map.kakao.com/2045006957
성동구,안전,키워드:복합문화공간,헬로우뮤지움,"문화,예술 > 문화시설 > 미술관",서울 성동구 성수일로12길 20,127.05328584607926,37.54811120697004,02-3217-4222,http://place.map.kakao.com/26886522
성동구,안전,키워드:복합문화공간,디타워 서울포레스트,"문화,예술 > 문화시설",서울 성동구 왕십리로 83-21,127.044289360296,37.5441397164782,,http://place.map.kakao.com/206584319
성동구,안전,키워드:복합문화공간,플필,"문화,예술 > 연예기획사",서울 성동구 상원1길 25,127.04797822224248,37.54585557969614,0503-7153-9493,http://place.map.kakao.com/1857256596
성동구,안전,키워드:복합문화공간,우란문화재단,"문화,예술 > 문화시설 > 공연장,연극극장",서울 성동구 연무장7길 11,127.05428078521324,37.54376433464276,02-465-1418,http://place.map.kakao.com/681937713
성동구,안전,키워드:복합문화공간,플라츠2,"문화,예술 > 문화시설",서울 성동구 뚝섬로17길 35,127.060578799274,37.5406816552331,070-4105-2885,http://place.map.kakao.com/1160613732
성동구,안전,키워드:복합문화공간,성수미술관,"문화,예술 > 문화시설 > 미술관",서울 성동구 성수일로8길 39,127.054795978487,37.5457679188565,02-467-1991,http://place.map.kakao.com/867733798
성동구,안전,키워드:복합문화공간,해소,"문화,예술 > 문화시설",서울 성동구 성수이로24길 31,127.061693149007,37.5445733960265,,http://place.map.kakao.com/412597721
성동구,안전,키워드:복합문화공간,성수소극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 성동구 성덕정길 135-1,127.058409956355,37.5366660895235,0503-7152-1782,http://place.map.kakao.com/2134699964
성동구,안전,키워드:복합문화공간,금호알베르,"문화,예술 > 문화시설",서울 성동구 금호로3길 14,127.024403300292,37.5476747139727,,http://place.map.kakao.com/1486538211
성동구,안전,키워드:복합문화공간,뚝도아리수정수센터 수도박물관,"문화,예술 > 문화시설 > 박물관",,127.042828672353,37.5384837789139,,http://place.map.kakao.com/683068079
성동구,안전,키워드:복합문화공간,성수율 뮤직,"문화,예술 > 음악",서울 성동구 성수이로16길 31,127.060009331423,37.5402846050732,,http://place.map.kakao.com/110413729
성동구,안전,키워드:복합문화공간,한양대학교 박물관,"문화,예술 > 문화시설 > 박물관",서울 성동구 왕십리로 222,127.04472141627,37.5551677747939,02-2220-1394,http://place.map.kakao.com/10932577
성동구,안전,키워드:느좋,카페소림,음식점 > 카페,서울 성동구 성수이로 66,127.056182787709,37.5405558865692,070-4909-9111,http://place.map.kakao.com/1355113420
성북구,안전,키워드:백화점,현대백화점 미아점,"가정,생활 > 백화점 > 현대백화점",서울 성북구 동소문로 315,127.028748311194,37.608482732465,02-2117-2233,http://place.map.kakao.com/8156625
성북구,안전,키워드:백화점,참사랑기독교백화점,"문화,예술 > 도서 > 서점",서울 성북구 동소문로 51,127.011232145806,37.5910686452015,02-928-0691,http://place.map.kakao.com/229233230
성북구,안전,키워드:백화점,청정나루터수산물백화점,"음식점 > 한식 > 해물,생선 > 회",서울 성북구 정릉로 263,127.01299281977238,37.60403462883048,02-911-5452,http://place.map.kakao.com/206884853
성북구,안전,키워드:백화점,현대백화점 문화센터 미아점,"교육,학문 > 문화센터",서울 성북구 동소문로 315,127.02863965125192,37.60864854095014,02-997-4560,http://place.map.kakao.com/951148021
성북구,안전,키워드:백화점,담솥 현대백화점 미아점,음식점 > 한식,서울 성북구 동소문로 315,127.02914805405224,37.60837361468097,0507-1493-0035,http://place.map.kakao.com/1924358035
성북구,안전,키워드:복합문화공간,길상사,"문화,예술 > 종교 > 불교 > 절,사찰",서울 성북구 선잠로5길 68,126.994401452213,37.5989608321893,02-3672-5945,http://place.map.kakao.com/8238897
성북구,안전,키워드:복합문화공간,간송미술관,"문화,예술 > 문화시설 > 미술관",서울 성북구 성북로 102-11,126.99696540704932,37.59357930433219,02-744-7830,http://place.map.kakao.com/8129111
성북구,안전,키워드:복합문화공간,아리랑시네센터 아리랑인디웨이브,"문화,예술 > 영화,영상 > 영화관",서울 성북구 아리랑로 82,127.013883367137,37.6002359515116,02-3291-5541,http://place.map.kakao.com/26973759
성북구,안전,키워드:복합문화공간,흥천사,"문화,예술 > 종교 > 불교 > 절,사찰",서울 성북구 흥천사길 29,127.009253829474,37.5983082846899,02-929-6611,http://place.map.kakao.com/8172954
