자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL,_global_excluded,_tag_match
성동구,소음,키워드:감성카페,모피크,음식점 > 카페,서울 성동구 왕십리로8길 18-1,127.04670983107,37.5460471000422,,http://place.map.kakao.com/1582079159,False,True
성동구,소음,키워드:감성카페,그굴,음식점 > 카페 > 테마카페 > 디저트카페,서울 성동구 마조로3길 9,127.039448217195,37.5585655134233,010-4730-6797,http://place.map.kakao.com/928171652,False,True
성동구,소음,키워드:감성카페,아이오쓰리 에이스하이엔드성수타워점,음식점 > 카페,서울 성동구 성수이로10길 14,127.056778765797,37.5401249235939,02-463-0907,http://place.map.kakao.com/1250277368,False,True
성동구,소음,키워드:감성카페,유유커피,음식점 > 카페,서울 성동구 마조로11길 7,127.040700541614,37.561703260462,,http://place.map.kakao.com/1741643929,False,True
성동구,소음,키워드:감성카페,와이덴 성수,음식점 > 카페 > 커피전문점,서울 성동구 성수일로12길 34,127.054447618994,37.5475565627815,0507-1335-5492,http://place.map.kakao.com/1051220014,False,True
성동구,소음,키워드:감성카페,레이어10,음식점 > 카페,서울 성동구 상원4길 10,127.04933800426336,37.546984872050885,02-469-7710,http://place.map.kakao.com/1978726590,False,True
성동구,소음,키워드:감성카페,작은카페,음식점 > 카페,서울 성동구 마조로15나길 19,127.040968929866,37.5640349464491,02-6339-7771,http://place.map.kakao.com/1273391939,False,True
성동구,소음,키워드:감성카페,뉴앳던 성수,음식점 > 카페,서울 성동구 왕십리로5길 9-20,127.044041788355,37.5464715948163,070-4242-8111,http://place.map.kakao.com/1326702165,False,True
성동구,소음,키워드:감성카페,페리엔 서울 치즈케이크,"음식점 > 간식 > 제과,베이커리",서울 성동구 왕십리로2길 30,127.04805546527788,37.54278944778808,0507-1349-0307,http://place.map.kakao.com/1889475319,False,True
성동구,소음,키워드:감성카페,빌라1990,음식점 > 카페,서울 성동구 둘레9길 17,127.05101101814,37.5377552227425,010-3257-4855,http://place.map.kakao.com/703016694,False,True
성동구,소음,키워드:감성카페,소울레터커피컴퍼니,음식점 > 카페,서울 성동구 상원12길 20-14,127.049799665796,37.5503363930266,0507-1308-5091,http://place.map.kakao.com/1285483340,False,True
성동구,소음,키워드:감성카페,예셰숄,음식점 > 카페 > 커피전문점,서울 성동구 성수일로12길 18-1,127.053132134763,37.5483779718343,010-3152-7254,http://place.map.kakao.com/1377610692,False,True
성동구,소음,키워드:감성카페,카페소재,음식점 > 카페,서울 성동구 마조로3길 8,127.039974538918,37.5586473271368,02-6104-9297,http://place.map.kakao.com/320019021,False,True
성동구,소음,키워드:힐링카페,타로카페 드뷔시산장,음식점 > 카페 > 테마카페,서울 성동구 마조로1길 2,127.04029128739948,37.55836791036362,02-2296-5658,http://place.map.kakao.com/15355388,False,True
성동구,소음,키워드:힐링카페,푸르너스가든 서울숲점,음식점 > 카페,서울 성동구 서울숲2길 46-9,127.043629647394,37.5460608922798,02-499-5673,http://place.map.kakao.com/24660459,False,True
성동구,소음,키워드:힐링카페,무경계,음식점 > 카페,서울 성동구 광나루로11길 3-1,127.06531547785,37.5486664877324,02-6953-5353,http://place.map.kakao.com/631140502,False,True
성동구,소음,키워드:힐링카페,길고양이마을 성수협력점,음식점 > 카페,서울 성동구 아차산로 91,127.054483325472,37.5453076530043,010-2317-9118,http://place.map.kakao.com/449499168,False,True
성북구,소음,키워드:조용한 카페,가성비카페,음식점 > 카페 > 테마카페 > 무인카페,서울 성북구 화랑로32길 54-5,127.057344474933,37.6079803617007,010-9180-6592,http://place.map.kakao.com/1934639564,False,True
성북구,소음,키워드:도서관,오동숲속도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 화랑로13가길 110-10,127.04095344393794,37.610156770347146,02-6952-1806,http://place.map.kakao.com/750966461,False,True
성북구,소음,키워드:도서관,성북정보도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 화랑로18자길 13,127.050599359915,37.6049723386975,02-962-1081,http://place.map.kakao.com/9856371,False,True
성북구,소음,키워드:도서관,아리랑도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 아리랑로 82,127.013978426334,37.5998971677465,02-3291-4990,http://place.map.kakao.com/7989715,False,True
성북구,소음,키워드:도서관,청수도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 보국문로16가길 20,127.01080487286,37.6117509244959,02-2038-4423,http://place.map.kakao.com/23736695,False,True
성북구,소음,키워드:도서관,보문숲길도서관,"교육,학문 > 학습시설 > 도서관 > 국공립도서관",서울 성북구 보문사길 20,127.01626135085068,37.58425295063693,02-6953-0279,http://place.map.kakao.com/1086359001,False,True
성북구,소음,키워드:도서관,글빛도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 길음로7길 20,127.02219631446,37.6037557517832,02-6956-0559,http://place.map.kakao.com/2117363162,False,True
성북구,소음,키워드:도서관,성북길빛도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 숭인로8길 52,127.02637500769268,37.60987982029501,02-6949-0031,http://place.map.kakao.com/2050221281,False,True
성북구,소음,키워드:도서관,서경로꿈마루도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 서경로 94-1,127.013858271159,37.6114586849824,02-6925-0300,http://place.map.kakao.com/17384234,False,True
성북구,소음,키워드:도서관,석관동미리내도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 한천로66길 203,127.065442349539,37.6134847960337,02-960-5067,http://place.map.kakao.com/17384241,False,True
성북구,소음,키워드:도서관,고려대학교 과학도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 안암로 145,127.026606110899,37.5846105685424,02-3290-4221,http://place.map.kakao.com/8756942,False,True
성북구,소음,키워드:도서관,장위행복누림도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 장위로21다길 53,127.045822401949,37.6158149916945,02-6954-7955,http://place.map.kakao.com/1635348075,False,True
성북구,소음,키워드:도서관,북악하늘작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 북악산로1다길 26,127.0043393195419,37.59882393457194,070-8806-8205,http://place.map.kakao.com/951627032,False,True
성북구,소음,키워드:도서관,기쁨이자라는작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 종암로9길 25,127.03409257314038,37.59568364099796,02-6083-6747,http://place.map.kakao.com/1463955230,False,True
성북구,소음,키워드:도서관,대림아파트작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 길음로 118,127.019543933496,37.6118471076078,02-912-5597,http://place.map.kakao.com/1686284446,False,True
성북구,소음,키워드:도서관,성북어린이청소년도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 삼선교로16길 59,127.01114077647458,37.58578523327942,,http://place.map.kakao.com/732403917,False,True
성북구,소음,키워드:도서관,길음뉴타운푸르지오도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 길음로 119,127.01642844150663,37.61301436308641,02-6224-2589,http://place.map.kakao.com/1877897060,False,True
성북구,소음,키워드:도서관,장위1동새마을문고작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 장위로 61,127.043737289786,37.6140390336502,02-2241-5641,http://place.map.kakao.com/21851153,False,True
성북구,소음,키워드:도서관,글빛누리작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 삼선교로16길 35,127.011688949212,37.5870096296328,070-7760-2233,http://place.map.kakao.com/832884593,False,True
성북구,소음,키워드:도서관,삼선푸르지오작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 보문로29다길 31,127.012892985473,37.5833190365533,02-743-2550,http://place.map.kakao.com/21812074,False,True
성북구,소음,키워드:도서관,정릉도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 정릉로 242,127.01065436177912,37.60467276414102,02-2038-9928,http://place.map.kakao.com/19850498,False,True
성북구,소음,키워드:도서관,정든마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 솔샘로6길 18-8,127.006147467896,37.6091960535746,02-941-3131,http://place.map.kakao.com/1229273387,False,True
성북구,소음,키워드:도서관,고려대학교 서울캠퍼스 중앙도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 안암로 145,127.03409940361,37.5908002633546,02-3290-1492,http://place.map.kakao.com/23883993,False,True
성북구,소음,키워드:도서관,달빛마루도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 종암로 167,127.03132878074688,37.60439608687779,02-911-0993,http://place.map.kakao.com/17384246,False,True
성북구,소음,키워드:도서관,한신휴북카페,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 동소문로15길 99,127.0138145661998,37.595604865127626,02-6229-3131,http://place.map.kakao.com/1910261244,False,True
성북구,소음,키워드:도서관,석관동새마을문고,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 화랑로 296,127.061473312644,37.6130436438929,02-2241-5760,http://place.map.kakao.com/21812076,False,True
성북구,소음,키워드:도서관,종암동새날도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 종암로 98-8,127.03530806376207,37.599110654103306,02-6925-6920,http://place.map.kakao.com/12990593,False,True
성북구,소음,키워드:도서관,다슬작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 장월로 89-10,127.04825419695165,37.614062500805375,02-909-0739,http://place.map.kakao.com/21812083,False,True
성북구,소음,키워드:도서관,은혜로운작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 월곡로4길 17,127.03961868131,37.59620449043,02-909-5905,http://place.map.kakao.com/569896354,False,True
성북구,소음,키워드:도서관,월곡꿈그림도서관,"교육,학문 > 학습시설 > 도서관",서울 성북구 화랑로13길 17,127.04181080671,37.6041108289933,02-6949-1553,http://place.map.kakao.com/1288668102,False,True
성북구,소음,키워드:도서관,안암동새마을문고,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 성북구 고려대로 16,127.021366763132,37.5858622115828,02-2241-5226,http://place.map.kakao.com/21812092,False,True
성북구,소음,키워드:북카페,행복한북까페,음식점 > 카페 > 테마카페 > 북카페,서울 성북구 오패산로3길 153,127.032676493401,37.6097286795169,,http://place.map.kakao.com/22710788,False,True
성북구,소음,키워드:북카페,책일기장,음식점 > 카페 > 테마카페 > 북카페,서울 성북구 보문로21가길 29,127.018688044042,37.5815397001652,,http://place.map.kakao.com/113903414,False,True
성북구,소음,키워드:미술관,간송미술관,"문화,예술 > 문화시설 > 미술관",서울 성북구 성북로 102-11,126.99696540704932,37.59357930433219,02-744-7830,http://place.map.kakao.com/8129111,False,True
성북구,소음,키워드:미술관,성북구립미술관,"문화,예술 > 문화시설 > 미술관",서울 성북구 성북로 134,126.994886397801,37.5948451259332,02-6925-5011,http://place.map.kakao.com/12293765,False,True
성북구,소음,키워드:미술관,성북구립최만린미술관,"문화,예술 > 문화시설 > 미술관",서울 성북구 솔샘로7길 23,127.004290174029,37.6106593423435,02-6952-5016,http://place.map.kakao.com/604403034,False,True
성북구,소음,키워드:미술관,변종하미술관,"문화,예술 > 문화시설 > 미술관",서울 성북구 대사관로3길 41,126.986058115985,37.5982609724817,02-764-2591,http://place.map.kakao.com/25155600,False,True
성북구,소음,키워드:미술관,성북어린이미술관 꿈자람,"문화,예술 > 문화시설 > 미술관",서울 성북구 화랑로18자길 13,127.050585770119,37.6049723445232,02-6906-3137,http://place.map.kakao.com/562979863,False,True
성북구,소음,키워드:미술관,성북예술창작터,"문화,예술 > 문화시설 > 미술관",서울 성북구 성북로 23,127.00412141540345,37.590026659613066,02-2038-9989,http://place.map.kakao.com/11465851,False,True
성북구,소음,키워드:미술관,갤러리 기체,"문화,예술 > 문화시설 > 미술관",서울 성북구 창경궁로43길 27,127.00389491752595,37.58913468480068,010-553-3414,http://place.map.kakao.com/25973504,False,True
성북구,소음,키워드:미술관,엘케이트갤러리,"문화,예술 > 문화시설 > 미술관",서울 성북구 성북로 189,126.98936724820813,37.59606289831378,,http://place.map.kakao.com/1422926401,False,True
성북구,소음,키워드:미술관,갤러리이엘,"문화,예술 > 문화시설 > 미술관",서울 성북구 성북로6가길 7,127.00490270185333,37.59047081896082,010-2225-0396,http://place.map.kakao.com/2118144996,False,True
성북구,소음,키워드:미술관,성신여자대학교 돈암수정캠퍼스 가온미술관,"문화,예술 > 문화시설 > 미술관",서울 성북구 보문로34다길 2,127.022713422764,37.5911715093357,,http://place.map.kakao.com/402141639,False,True
성북구,소음,키워드:미술관,갤러리330,"문화,예술 > 문화시설 > 미술관",서울 성북구 대사관로13길 89-11,126.989858212944,37.5995587872203,02-3675-0333,http://place.map.kakao.com/868749253,False,True
성북구,소음,키워드:미술관,갤러리아트인아트,"문화,예술 > 문화시설 > 미술관",서울 성북구 대사관로 87,126.991819625687,37.5987048000362,,http://place.map.kakao.com/19860973,False,True
성북구,소음,키워드:미술관,오엔갤러리,"문화,예술 > 문화시설 > 미술관",서울 성북구 동소문로 17,127.0079574423576,37.589466046067926,,http://place.map.kakao.com/1396935015,False,True
성북구,소음,키워드:미술관,아트갤러리,"문화,예술 > 문화시설 > 미술관",서울 성북구 정릉로 77,126.997799430182,37.6102143111281,,http://place.map.kakao.com/352400357,False,True
성북구,소음,키워드:미술관,성북동작은갤러리,"문화,예술 > 문화시설 > 미술관",서울 성북구 혜화로 88,126.998201908633,37.5928233974741,,http://place.map.kakao.com/2066243824,False,True
성북구,소음,키워드:박물관,우리옛돌박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 대사관로13길 66,126.99008564748388,37.60090128282046,02-986-1001,http://place.map.kakao.com/27259890,False,True
성북구,소음,키워드:박물관,한국가구박물관 (휴관중),"문화,예술 > 문화시설 > 박물관",서울 성북구 대사관로 121,126.99322140350704,37.60001763264553,02-745-0181,http://place.map.kakao.com/8141776,False,True
성북구,소음,키워드:박물관,성북선잠박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 성북로 96,126.998220015637,37.5932342500526,02-744-0025,http://place.map.kakao.com/2091478182,False,True
성북구,소음,키워드:박물관,고려대학교 서울캠퍼스 박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 안암로 145,127.03435018790692,37.58953970242364,02-3290-1517,http://place.map.kakao.com/8765059,False,True
성북구,소음,키워드:박물관,국민대학교 명원박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 정릉로9길 68,127.000122318189,37.61106306340204,02-909-4210,http://place.map.kakao.com/636190353,False,True
성북구,소음,키워드:박물관,의릉역사문화관,"문화,예술 > 문화시설 > 박물관",서울 성북구 화랑로32길 146-20,127.059686671449,37.6038869047302,,http://place.map.kakao.com/815312586,False,True
성북구,소음,키워드:박물관,성신여자대학교 돈암수정캠퍼스 중앙박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 보문로34다길 2,127.02128692325364,37.591754717119386,02-920-7324,http://place.map.kakao.com/8439890,False,True
성북구,소음,키워드:박물관,한상수자수박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 성북로 87-1,126.99915643590636,37.59291891329326,02-744-1545,http://place.map.kakao.com/1902450096,False,True
성북구,소음,키워드:박물관,성곽마을 박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 삼선교로4길 146-9,127.008807979118,37.5817084356676,,http://place.map.kakao.com/499764451,False,True
성북구,소음,키워드:박물관,동덕여자대학교 박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 화랑로13길 60,127.04181241444869,37.6069831842796,02-940-4232,http://place.map.kakao.com/14617579,False,True
성북구,소음,키워드:박물관,국민대학교 박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 정릉로 77,126.99399266941938,37.61290813602805,02-909-4210,http://place.map.kakao.com/17568153,False,True
성북구,소음,키워드:박물관,커넥트플러스,"문화,예술 > 문화시설 > 박물관",서울 성북구 북악산로 744,127.009494071316,37.5996993956781,,http://place.map.kakao.com/1757979029,False,True
성북구,소음,키워드:박물관,샤머니즘박물관,"문화,예술 > 문화시설 > 박물관",서울 성북구 정릉로6가길 47,126.993748375139,37.6087491573287,02-909-7707,http://place.map.kakao.com/1089992762,False,True
성북구,소음,키워드:박물관,코펌,"문화,예술 > 문화시설 > 박물관",서울 성북구 대사관로 121,126.993201020648,37.6000122255281,,http://place.map.kakao.com/943824704,False,True
성북구,소음,키워드:감성카페,카페루틴,음식점 > 카페,서울 성북구 보문로34가길 6,127.02010933672284,37.59170987401506,02-6489-4589,http://place.map.kakao.com/293334422,False,True
성북구,소음,키워드:감성카페,폴드커피,음식점 > 카페,서울 성북구 종암로 214-3,127.03079390694772,37.60905164176744,,http://place.map.kakao.com/1742406210,False,True
성북구,소음,키워드:감성카페,일일커피,음식점 > 카페,서울 성북구 삼양로 27,127.02398052663544,37.60556188787064,070-4060-0501,http://place.map.kakao.com/1326586308,False,True
성북구,소음,키워드:감성카페,제뉴어리피크닉,"음식점 > 간식 > 제과,베이커리",서울 성북구 창경궁로43길 26,127.004153067934,37.589114854171,,http://place.map.kakao.com/1125682061,False,True
성북구,소음,키워드:감성카페,콜렉트마이페이보릿,음식점 > 카페,서울 성북구 고려대로8길 33,127.02180903665,37.5844421655974,0502-5551-6060,http://place.map.kakao.com/1600051134,False,True
성북구,소음,키워드:감성카페,바스크,음식점 > 카페,서울 성북구 삼양로9길 10-2,127.022546578888,37.6086102187741,02-941-5168,http://place.map.kakao.com/956088782,False,True
성북구,소음,키워드:감성카페,아히,음식점 > 카페,서울 성북구 고려대로7가길 49,127.023728853469,37.58691412007,0502-5552-0151,http://place.map.kakao.com/694126858,False,True
성북구,소음,키워드:감성카페,하우투,음식점 > 카페,서울 성북구 동소문로22길 29-9,127.018383761811,37.5918056605479,010-9305-8776,http://place.map.kakao.com/2067600527,False,True
성북구,소음,키워드:감성카페,원오프카페,음식점 > 카페,서울 성북구 동소문로22길 57-4,127.01884087742336,37.590508159743614,,http://place.map.kakao.com/2066961828,False,True
성북구,소음,키워드:감성카페,카페후프,음식점 > 카페,서울 성북구 장월로 126,127.049304664826,37.6165776261971,070-8806-8488,http://place.map.kakao.com/394182195,False,True
성북구,소음,키워드:감성카페,플라워카페 야벳,음식점 > 카페,서울 성북구 화랑로 90-20,127.042477601348,37.6017139566383,010-6716-2048,http://place.map.kakao.com/771887951,False,True
성북구,소음,키워드:감성카페,나의우주,음식점 > 카페,서울 성북구 동소문로22길 57-17,127.019316510824,37.590827034118,070-4369-2081,http://place.map.kakao.com/1815170782,False,True
성북구,소음,키워드:감성카페,정이정,음식점 > 카페,서울 성북구 종암로 82-15,127.03593030097343,37.59790494034452,02-943-2008,http://place.map.kakao.com/964447498,False,True
성북구,소음,키워드:감성카페,버라이어티,음식점 > 카페 > 커피전문점,서울 성북구 고려대로8길 69,127.022372404934,37.5829265894237,0503-7153-3703,http://place.map.kakao.com/336493403,False,True
성북구,소음,키워드:감성카페,푸에블로,음식점 > 카페 > 커피전문점,서울 성북구 고려대로6길 80,127.02189332528388,37.58231039971034,010-3856-9085,http://place.map.kakao.com/1277508051,False,True
성북구,소음,키워드:감성카페,커피브론즈로스터스,음식점 > 카페 > 커피전문점,서울 성북구 삼양로 39,127.02372715543676,37.60652870123176,,http://place.map.kakao.com/1017978029,False,True
성북구,소음,키워드:감성카페,타입커피,음식점 > 카페 > 커피전문점,서울 성북구 화랑로32길 38,127.05687163369,37.6087103919527,02-6956-3238,http://place.map.kakao.com/1023280262,False,True
성북구,소음,키워드:감성카페,메이크미해피,음식점 > 카페 > 테마카페 > 디저트카페,서울 성북구 고려대로26길 15,127.030025661661,37.5855629989316,0503-7153-3189,http://place.map.kakao.com/1770922326,False,True
성북구,소음,키워드:감성카페,김커피,음식점 > 카페 > 커피전문점,서울 성북구 아리랑로4가길 8-8,127.017333855,37.5954818659058,,http://place.map.kakao.com/21527808,False,True
성북구,소음,키워드:감성카페,포스트빈컴퍼니,음식점 > 카페 > 테마카페 > 디저트카페,서울 성북구 화랑로 41,127.037031139515,37.6028149995356,010-9691-6794,http://place.map.kakao.com/1295077737,False,True
성북구,소음,키워드:감성카페,오오티,음식점 > 카페 > 커피전문점,서울 성북구 화랑로32가길 9,127.055952384105,37.6092081774792,010-5464-4747,http://place.map.kakao.com/369790422,False,True
성북구,소음,키워드:감성카페,공유,음식점 > 카페 > 커피전문점,서울 성북구 보문로18길 10,127.021879644679,37.5819860445773,010-9689-2209,http://place.map.kakao.com/1150408123,False,True
성북구,소음,키워드:감성카페,카페브레송,음식점 > 카페,서울 성북구 고려대로24가길 11,127.030036911147,37.5853827974657,,http://place.map.kakao.com/2143443687,False,True
성북구,소음,키워드:감성카페,투미프롬미,음식점 > 카페,서울 성북구 고려대로7길 52,127.020017809868,37.5881843064984,0507-1387-2373,http://place.map.kakao.com/1670931944,False,True
성북구,소음,키워드:감성카페,더텐,음식점 > 카페 > 커피전문점,서울 성북구 창경궁로 322-6,127.005388247863,37.5877642163472,,http://place.map.kakao.com/2077652182,False,True
성북구,소음,키워드:감성카페,트리도로스터리,음식점 > 카페 > 커피전문점,서울 성북구 동소문로 129-2,127.018756965443,37.5945238942777,010-7773-1567,http://place.map.kakao.com/1756878703,False,True
성북구,소음,키워드:감성카페,소공카페,음식점 > 카페,서울 성북구 한천로68길 29,127.065874475937,37.6090300662307,0503-7150-1367,http://place.map.kakao.com/673894948,False,True
성북구,소음,키워드:감성카페,카페별채,음식점 > 카페,서울 성북구 고려대로27길 20,127.029899523171,37.5872298677744,02-921-2512,http://place.map.kakao.com/1237284198,False,True
성북구,소음,키워드:감성카페,유목커피바,음식점 > 카페,서울 성북구 동소문로24길 47,127.018750572959,37.5916109885566,,http://place.map.kakao.com/117385036,False,True
성북구,소음,키워드:감성카페,라라제이,음식점 > 카페,서울 성북구 돌곶이로22길 8,127.05838114896804,37.60995392105003,0507-1370-6048,http://place.map.kakao.com/21442314,False,True
성북구,소음,키워드:힐링카페,반하당,음식점 > 카페,서울 성북구 성북로5길 36,127.00320199046944,37.58927345847949,02-3676-7779,http://place.map.kakao.com/1286754272,False,True
성북구,소음,키워드:힐링카페,커피볶는부엌,음식점 > 카페 > 커피전문점,서울 성북구 보문로38길 11,127.0144116592,37.5915431226785,,http://place.map.kakao.com/11725303,False,True
성북구,소음,키워드:힐링카페,Ka,음식점 > 카페,서울 성북구 월곡로14길 24,127.041409835977,37.5998871270809,,http://place.map.kakao.com/1009958523,False,True
성북구,소음,키워드:힐링카페,뮤지엄카페,음식점 > 카페,서울 성북구 성북로5길 37-2,127.002798912397,37.5893095084243,,http://place.map.kakao.com/1351032900,False,True
성북구,소음,키워드:힐링카페,나비잠안마의자 고대안암점,음식점 > 카페 > 테마카페,서울 성북구 고려대로27길 20,127.029905180999,37.5872217574005,0502-5551-0784,http://place.map.kakao.com/179769998,False,True
송파구,소음,키워드:도서관,서울특별시교육청 송파도서관,"교육,학문 > 학습시설 > 도서관",서울 송파구 동남로 263,127.13484118563224,37.499966080241805,02-3434-3333,http://place.map.kakao.com/10549138,False,True
송파구,소음,키워드:도서관,그래픽바이대신,"교육,학문 > 학습시설 > 도서관",서울 송파구 위례순환로 387,127.143887758869,37.4778491990546,010-2710-3871,http://place.map.kakao.com/1560674601,False,True
송파구,소음,키워드:도서관,송파글마루도서관,"교육,학문 > 학습시설 > 도서관",서울 송파구 충민로 120,127.13038619364,37.4808724363953,02-449-8855,http://place.map.kakao.com/21927371,False,True
송파구,소음,키워드:도서관,헬리오시티중앙도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 송파대로 345,127.11179720330269,37.49938556110961,070-7772-5473,http://place.map.kakao.com/851792996,False,True
송파구,소음,키워드:도서관,풍납도서관,"교육,학문 > 학습시설 > 도서관",서울 송파구 풍성로8길 5,127.11582710569026,37.534141476525605,02-475-0266,http://place.map.kakao.com/7957400,False,True
송파구,소음,키워드:도서관,소나무언덕4호작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 송이로 34,127.116843092711,37.5022080334059,02-419-5100,http://place.map.kakao.com/210521189,False,True
송파구,소음,키워드:도서관,송파돌마리도서관,"교육,학문 > 학습시설 > 도서관",서울 송파구 백제고분로37길 16,127.10368546923893,37.50355740676333,02-414-7007,http://place.map.kakao.com/26602838,False,True
송파구,소음,키워드:도서관,송파위례도서관,"교육,학문 > 학습시설 > 도서관",서울 송파구 위례광장로 210,127.1437800046066,37.48120648794883,02-402-3003,http://place.map.kakao.com/1145046933,False,True
송파구,소음,키워드:도서관,즐거운가작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 새말로 149,127.130030270839,37.4842606194004,070-4192-1318,http://place.map.kakao.com/17663974,False,True
송파구,소음,키워드:도서관,송파스마트도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 올림픽로 159,127.088481692554,37.5118229759698,,http://place.map.kakao.com/44038361,False,True
송파구,소음,키워드:도서관,송파어린이도서관,"교육,학문 > 학습시설 > 도서관",서울 송파구 올림픽로 105,127.082487317166,37.5121120314401,02-418-0303,http://place.map.kakao.com/7963686,False,True
송파구,소음,키워드:도서관,이편한세상 송파파크센트럴 작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 오금로 551,127.1505260139138,37.49455551739037,,http://place.map.kakao.com/117386762,False,True
송파구,소음,키워드:도서관,더브릿지작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 동남로24길 11,127.137507207202,37.4996233279916,02-400-6802,http://place.map.kakao.com/1756214306,False,True
송파구,소음,키워드:도서관,방이2동새마을작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 올림픽로34길 5-13,127.111304544525,37.5164186148818,02-2147-4210,http://place.map.kakao.com/338094733,False,True
송파구,소음,키워드:도서관,올리브트리영어작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 오금로46길 9,127.136107792084,37.4962299588561,02-401-6458,http://place.map.kakao.com/1808289333,False,True
송파구,소음,키워드:도서관,송파어린이영어도서관,"교육,학문 > 학습시설 > 도서관",서울 송파구 오금로 1,127.10192440151,37.5225557025948,02-415-3567,http://place.map.kakao.com/18502744,False,True
송파구,소음,키워드:도서관,책읽는나무의자,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 토성로19길 7,127.117926121905,37.5292694899623,02-471-2310,http://place.map.kakao.com/21812103,False,True
송파구,소음,키워드:도서관,송이골작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 송이로 32,127.11674948249336,37.50237300992647,02-416-7144,http://place.map.kakao.com/1105140139,False,True
송파구,소음,키워드:도서관,풍납1동 바람드리 작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 천호대로152길 7,127.122072114706,37.5380734576701,02-477-4221,http://place.map.kakao.com/2061922173,False,True
송파구,소음,키워드:도서관,거마도서관,"교육,학문 > 학습시설 > 도서관",서울 송파구 거마로2길 19,127.14666468180349,37.49360080254095,02-449-2332,http://place.map.kakao.com/8778690,False,True
송파구,소음,키워드:도서관,송파스마트도서관 7호점,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 송파대로37길 77,127.10428954547,37.4987860505799,,http://place.map.kakao.com/765375708,False,True
송파구,소음,키워드:도서관,책과의어울림금호작은도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 송파대로32길 15,127.116363555478,37.4963627814444,02-407-3589,http://place.map.kakao.com/1445438901,False,True
송파구,소음,키워드:도서관,삼전나래어린이도서관,"교육,학문 > 학습시설 > 도서관 > 작은도서관",서울 송파구 백제고분로32길 35,127.094954795213,37.4992939808504,02-421-6077,http://place.map.kakao.com/1075243103,False,True
